11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,200.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,199.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,198.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,197.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,196.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,195.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,194.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,193.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,192.0
11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,191.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,190.0
11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,189.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,188.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,187.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,186.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,185.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,184.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,183.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,182.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,181.0
11,1.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,180.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,179.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,178.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,177.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,176.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,175.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,174.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,173.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,172.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,171.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,170.0
11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,169.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,168.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,167.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,166.0
11,1.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,165.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,164.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,163.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,162.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,161.0
11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,160.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,159.0
11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,158.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,157.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,156.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,155.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,154.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,153.0
11,1.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,152.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,151.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,150.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,149.0
11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,148.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,147.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,146.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,145.0
11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,144.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,143.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,142.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,141.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,140.0
11,1.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,139.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,138.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,137.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,136.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,135.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,134.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,133.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,132.0
11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,131.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,130.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,129.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,128.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,127.0
11,1.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,126.0
11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,125.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,124.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,123.0
11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,122.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,121.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,120.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,119.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,118.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,117.0
11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,116.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,115.0
11,1.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,114.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,113.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,112.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,111.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,110.0
11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,109.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,108.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,107.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,106.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,105.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,104.0
11,1.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,103.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,102.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,101.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,100.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,99.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,98.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,97.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,96.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,95.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,94.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,93.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,92.0
11,1.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,91.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,90.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,89.0
11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,88.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,87.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,86.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,85.0
11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,84.0
11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,83.0
11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,82.0
11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,81.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,80.0
11,1.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,79.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,78.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,77.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,76.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,75.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,74.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,73.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,72.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,71.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,70.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,69.0
11,1.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,68.0
11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,67.0
11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,66.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,65.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,64.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,63.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,62.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,61.0
11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,60.0
11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,59.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,58.0
11,1.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,57.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,56.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,55.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,54.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,53.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,52.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,51.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,50.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,49.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,48.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,47.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,46.0
11,1.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,45.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,44.0
11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,43.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,42.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,41.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,40.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,39.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,38.0
11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,37.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,36.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,35.0
11,1.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,34.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,33.0
11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,32.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,31.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,30.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,29.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,28.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,27.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,26.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,25.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,24.0
11,1.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,23.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,22.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,21.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,20.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,19.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,18.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,17.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,16.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,15.0
11,0.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,14.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,13.0
11,1.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,12.0
11,0.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,11.0
11,0.0,-0.20215,-0.25214000000000003,-0.93652,-0.20212,-0.19515,10.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,9.0
11,0.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,8.0
11,0.0,-0.20215,-0.25214000000000003,-0.95248,-0.20212,-0.19515,7.0
11,1.0,-0.20215,-0.25214000000000003,-0.98313,-0.20212,-0.19515,6.0
11,1.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,5.0
11,1.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,4.0
11,1.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,3.0
11,1.0,-0.20215,-0.25214000000000003,-0.97697,-0.20212,-0.19515,2.0
11,1.0,-0.20215,-0.25214000000000003,-0.91947,-0.20212,-0.19515,1.0
